text,date,user,location,keyword
"Maybe things will work out, difficult to see how it will though, especially when nothing has changed, except the va… https://t.co/KeRqY0CtM6",2021-05-11 14:46:27,charlieboylert,UK,lockdown
"@himantabiswa Sir, please 🙏 declare lockdown for atleast 14 days",2021-05-11 14:46:27,ManojKu48547096,,lockdown
In a special post for #MentalHealthAwarenessWeek Barbara Lee writes about reconnecting with nature during lockdown… https://t.co/MhcOMACbbc,2021-05-11 14:46:22,artandsoulorg,,lockdown
"4% positivity rate, Malaysia lockdown! RI which is 11% How are you? https://t.co/hji2qf750j",2021-05-11 14:46:21,ExBulletinUk,UK,lockdown
@OZAnswers @nuwriter @YALiberty And watch our covid #’s continue to plummet compared to blue lockdown states 👍🏻👍🏻.… https://t.co/xf0IeQJDry,2021-05-11 14:46:20,CoachBurner2,,lockdown
@sinbycos_uj @Saakshhh Hum toh jse pubg wale hai hainaa ? 😼😂 San Andreas toh abhi lockdown me wpas khel liya pura,2021-05-11 14:46:19,kadaipaneeeer,Imaginary world xD,lockdown
RT @DofE_TA: Eight DofE Bronze certificates to be awarded to Year 11 students who finally completed their Bronze Awards despite lockdown in…,2021-05-11 14:46:16,theperfectlang1,"South West, England",lockdown
"RT @KP24: HUGE UK NEWS! 
Most of the lockdown ends next Mon! 
I love that masks GO from kids having to wear them at school...! 💫",2021-05-11 14:46:16,SURYABH67749556,"Jehanabad, India",lockdown
"RT @Muhamma72024905: It is about time @CambridgeInt @BritishCouncil intervenes in the matter of CAIE EXAMS, like they did for Sri Lanka. Pa…",2021-05-11 14:46:16,riaz_63,,lockdown
India hasn’t even hit it’s third wave. Modi and the BJP should be ashamed. They held political rallies and haven’t… https://t.co/5PFCAwmYVI,2021-05-11 14:46:16,SweetAsCerasee,,lockdown
RT @23_rahulr: Hearing about the mad rush outside liquor shops. It’s not a complete lockdown. There’s no need to hoard. Stay at home and st…,2021-05-11 14:46:15,itsme_sabarish,,lockdown
"I wrote about how some people are gonna need a minute before they're comfortable putting away masks, eating inside,… https://t.co/zcdf7HQKA8",2021-05-11 14:46:15,shayla__love,,lockdown
@sumaira_rajput Lockdown Effects 🧔,2021-05-11 14:46:14,RiyazNajam,Islamabad,lockdown
@l_stone This is why.. 19% approval rate and it’s going to get worse if he extends the lockdown. Grass roots… https://t.co/FISXnF9Zds,2021-05-11 14:46:14,Nick198112,,lockdown
RT @john_logical: I can confirm my sense of taste has changed. Often found wearing slippers rather than shoes due to lockdown. https://t.co…,2021-05-11 14:46:13,trackntracer,,lockdown
"@ShashikalaJolle Ma'am it is better that u also concentrate on paying back the dues of the KBJNL contractors.,,🙏🙏.… https://t.co/k2yl82gDm9",2021-05-11 14:46:13,AbhiHodla,"Sindgi, India",lockdown
".@Itslavanya’s already got her lockdown face on!

#LavanyaTripathi #Tollywood #Lockdown #StaySafe https://t.co/FKhoCL7s88",2021-05-11 14:46:12,HydTimes,Hyderabad,lockdown
"Charlatans. According to Prof. something who's been either wrong or making up everything he's ever said, extending… https://t.co/9LOBfX3uZb",2021-05-11 14:46:11,byzantinologue,Kadıköy,lockdown
RT @cara_films: If this Panorama doesn't show you that the only way to solve the many layers of the drug problem is legally regulating them…,2021-05-11 14:46:10,MartinNutbeem,"Bristol, England",lockdown
@VaibhavSisinty It is like lockdown in India to lockdown 🤪,2021-05-11 14:46:10,MeetPaniya,"Mandvi, India",lockdown
"Christians justify a lot of things by using God 

#CocaColaRamadanIftar #lockdown #GloMIFI  Victor AD",2021-05-11 14:46:10,odafe_,"Lagos, Nigeria",lockdown
RT @upadhyay_harsh1: First Kumbh now this. What's the meaning of lockdown and covid protocols? https://t.co/sCSg4NQq23,2021-05-11 14:46:10,KhotteDePuttar,Mumbai,lockdown
"Morrisons install more Perspex screens despite rules easing - 'It's the right thing to do'
https://t.co/30MyAVlDjF",2021-05-11 14:46:09,Daily_Express,London,lockdown
@Preaus @Chesschick01 All the southern states lift the lockdown now have to deal with this…what a disaster,2021-05-11 14:46:09,sotoshfle,,lockdown
I can confirm my sense of taste has changed. Often found wearing slippers rather than shoes due to lockdown. https://t.co/TLMshBvbYB,2021-05-11 14:46:08,john_logical,The World as we know it tim,lockdown
@GKtheLoneWolf @brida___ It is. It has been so since a long time. But I find it very difficult ever since this lockdown has begun.,2021-05-11 14:46:08,gauchebrowniie,India,lockdown
"@Reise_axiom Exactly the point. Half the deaths are unreported. The numbers are under played by a huge margin. 
&amp; t… https://t.co/XcrL12rp6W",2021-05-11 14:46:07,sthamu024,"Chennai, India",lockdown
"RT @BarrettWilson6: See how this works? If you hate lockdowns and losing your business you’re a “far-right extremist”

https://t.co/TjU4Kvg…",2021-05-11 14:46:06,DougHamments,Southern Ontario - Canada,lockdown
RT @petedjackson: 🚨BREAKING NEWS: The WHO announce that theres a variant that cannot be cured or vaccinated against. It’s called ‘The BULLS…,2021-05-11 14:46:06,skieurope1,Europe,lockdown
"Work is slow
in the pandemic lockdown
unasked for day off
on a warm spring day
means hands in the soil
placing smal… https://t.co/GamvjmDMgD",2021-05-11 14:46:03,fourcrowsflying,"Crossroads, nova scotia",lockdown
#Nigeria: President Buhari okays new security measures for the South-East and South-South geo-political zones of th… https://t.co/xcn9N49WNi,2021-05-11 14:46:03,NewsCentralTV,Africa,lockdown
"RT @EllyArrow: Those who say that simply reopening brothels with ""hygiene concepts"" is a solution are lying. During easing periods of the l…",2021-05-11 14:46:02,moyocoyotzinnow,,lockdown
RT @NewsMeter_In: Telangana lockdown: Hyderabad Metro Rail announces revised train timings #TelanganaLockdown #HyderabadMetroRail https://t…,2021-05-11 14:46:02,jamesvinaykumar,India,lockdown
"RT @kinsellawarren: The correlation is 100 per cent. ""Anti-maskers, lockdown protests have links to far right ideology"" #cdnpoli https://t.…",2021-05-11 14:46:02,katton6750,British Columbia,lockdown
RT @VaishnavTejOffl: From Tomorrow Lockdown In #Telangana  🧘‍♂️ https://t.co/rzcviFPu8O,2021-05-11 14:46:01,Sksharookpspk,Guntur,lockdown
"@mybmc Sir pls make fix timing we r waiting evey day from 7pm to 9.30pm, lockdown which means not that  we dont hav… https://t.co/vIwr9F6KgM",2021-05-11 14:45:59,ROHITPA07959470,,lockdown
"RT @LighthouseWAid: As lockdown begins to ease even more, are you finding that your life is not changing?

If you feel your partner is putt…",2021-05-11 14:45:57,mollywols,Suffolk,lockdown
"RT @moneycontrolcom: 💉 Vaccination in India per 100 people ⤵️

#COVID19 #Vaccination #Vaccine | https://t.co/slLxk0hYBX https://t.co/PrVeby…",2021-05-11 14:45:57,Tweet4Pixels,World,lockdown
@Daz555 @newley 1.3 million people who have already lived full lives. And did you forget about the 999 million othe… https://t.co/eozgiIvyOG,2021-05-11 14:45:56,LlamaBobby,,lockdown
RT @EddieMadaki: Just remembering what @hauwa_ojeifo taught us about “self care “ and the little personal rituals and habits you need to do…,2021-05-11 14:45:56,vera_maranzu,,lockdown
@flygeminii How’s the lockdown going on over there,2021-05-11 14:45:55,deee_kay14,"Vancouver, BC",lockdown
#ALERT #JUSTIN #lockdown #lockdowntelangana The police department has been informed to allow free movement of citiz… https://t.co/GW5ZgxjuP8,2021-05-11 14:45:54,AmritadTOI,Hyderabad,lockdown
RT @ArneFerguson: No better way to start #NSD2021 than with a lockdown corner!  #WolvesUp https://t.co/G41kDmPmSh,2021-05-11 14:45:53,kantola_kirik,"Monmouth, OR",lockdown
"Victor AD finally opens up on rumours that Davido stole his song

#TuesdayFeeling #lockdown

https://t.co/yzorSQpRKN",2021-05-11 14:45:53,IntelRegion,Nigeria,lockdown
RT @dailystar: #Lockdown rule changes from May 17th in full https://t.co/gpL2RooVnL https://t.co/qy5IpBadGG,2021-05-11 14:45:53,milaniolivera,,lockdown
Why isnt there a district lockdown ? If a mutant reaches chennai from delhi and spreads throughout TN who is respon… https://t.co/fUtYVgomsr,2021-05-11 14:45:53,schmid171,,lockdown
"@CFC_Ola Abeg help me rate this and BUY this house
SITTING ON A FULL PLOT AT OWORO, LAGOS, NIGERIA AT ASKING PRICE… https://t.co/JaLXh4UP0T",2021-05-11 14:45:52,kennydenero775,"Lagos, Nigeria ",lockdown
Framing my lockdown artwork ready to hang in the dining room of the B&amp;B https://t.co/6Vqa8AIHMi #SmallBusiness… https://t.co/QvspC2MnIc,2021-05-11 14:45:51,MontanaPortrai1,"South West, England",lockdown
"RT @rahulmsd_91: "" I haven't played with someone who is a better Finisher than @MSDhoni ""
          - Faf Du Plessis 💛🦁 https://t.co/maXf75…",2021-05-11 14:45:51,times_lockdown,"kakinada, AP, India",lockdown
"@SonuSood 
Lockdown k bajese bht problem h sir... please help us
Please sir reply me..@SonuSood",2021-05-11 14:45:51,JebaPrava,,lockdown
"RT @Telegraph: 🔴 LIVE: 'People's Vaccine' protesters clash with police at AstraZeneca HQ

Follow all the latest updates on our coronavirus…",2021-05-11 14:45:49,NorthBelle4,Treaty 13 - The Big Smoke.,lockdown
"Pov: the year is 2025 and lockdown is finally over, just turned up at school for the first time in a long time wear… https://t.co/zXqYQeohxn",2021-05-11 14:45:49,TheBS7Era,Earth ,lockdown
"The amount of lockdown addicts on here obsessed with looking at any rational data and saying ""no this is false prog… https://t.co/fpXYoL5sXK",2021-05-11 14:45:48,Game_Blouses_,,lockdown
@CBCToronto Why in the hell are they doing it when  its still lockdown,2021-05-11 14:45:48,KristopherSta15,,lockdown
"RT @daily_trust: From Last Year's 'Eid On Lockdown' To This Year's 'Eid With Restrictions'

How will this Eid differ from last year's for y…",2021-05-11 14:45:47,deeeedeeee___,,lockdown
"#Saskatchewan has made re-opening their economy contingent on increased COVID vaccinations.

Ontario should as well… https://t.co/oWh34VPp8w",2021-05-11 14:45:45,lrwsweeney,"London, Ontario",lockdown
SAGE have just released their modelling figures for hopsitalisations and deaths as the UK moves through stages 3 an… https://t.co/0feE4RcUV5,2021-05-11 14:45:43,cyclingkev,United Kingdom,lockdown
"RT @DrunkenOrk: 2nd vid in my ""painted over lockdown"" YouTube series looked at my #badmoons
Probably my most infantry heavy clan for now, b…",2021-05-11 14:45:43,Chrono_OMEGA,北海道,lockdown
"RT @greaterheights_: Let me tell you about plan B.

You may need to share this.

This is what plan B looks like. It may come with a differe…",2021-05-11 14:45:42,BUNTUN2DWORLD,"Akure, Nigeria",lockdown
RT @Raghura27358684: @LawrenceLawru @sandeeprrao1991 @abdulelite1 @Suriyamanoher_S @prayaghs @DrVaishnavi14 @grovervj @jakareem26 @SahanaA0…,2021-05-11 14:45:42,LawrenceLawru,"Bengaluru South, India",lockdown
"During the 1st wave and ensuing national lockdown, the working class people had depleted their savings and had take… https://t.co/anIIL4gfDF",2021-05-11 14:45:41,dontcall0,Mars,lockdown
"Post lockdown death/infection both raised
Lockdown failed yet we are witnessing another round lockdown
Last yr we d… https://t.co/OCrkPwkXBo",2021-05-11 14:45:41,KrishKrushik,"ಶೃಂಗೇರಿ, ಕರ್ನಾಟಕ ",lockdown
"@PoliticsForAlI @Telegraph Except they're already more than a fifth of the much derided 500,000 total modelled in t… https://t.co/e4ycWDdsjC",2021-05-11 14:45:39,bunter888,UK,lockdown
"RT @telugufilmnagar: Our reaction after hearing the lockdown news.

#SundeepKishan @sundeepkishan #GullyRowdy #TeluguFilmNagar https://t.co…",2021-05-11 14:45:38,sridhar_mgs,"Kakinada, India",lockdown
RT @SOLAfoundation: Mental health services must be easily and freely available to all young people. Post lockdown this is pretty obvious bu…,2021-05-11 14:45:38,TaylorOBE,"London, England",lockdown
"RT @TrendsDhoni: Photo of Karn Sharma with @msdhoni framed at Karn's house 🤩❤️ 

#WhistlePodu | #MSDhoni https://t.co/4eSzlfnkSx",2021-05-11 14:45:37,times_lockdown,"kakinada, AP, India",lockdown
"RT @NeilClark66: Ten days ago anti-lockdown marchers in London were gaslighted, guilt-tripped and defamed by a number of ‘Inside the Tent’…",2021-05-11 14:45:36,JackieD23444532,🇿🇦,lockdown
RT @chelseaalvrz: DEFUND RESPONDUS LOCKDOWN BROWSER,2021-05-11 14:45:36,Kverkun,,lockdown
Good but we still need WAY less cases to get out of lockdown 😪 https://t.co/vIREfay6rO,2021-05-11 14:45:35,Natalie122333,"Ontario, Canada",lockdown
"@HappyHooker1157 Isn’t it just, not like last year with BBQs every day and actually enjoying being in lockdown 👌🤣😂😘",2021-05-11 14:45:34,SmilingGeeC,Shropshire ,lockdown
"To support our sellers, Meesho has waived off service-level agreements to suppliers working from cities under lockd… https://t.co/HRbNAqOkZr",2021-05-11 14:45:34,viditaatrey,"Bengaluru, India",lockdown
"RT @OpenMedF: International ME/CFS Awareness Week has arrived. To start off the week, we would like share a quote from OMF Ambassador @ItsJ…",2021-05-11 14:45:33,Liz86pg,,lockdown
"@KTRTRS Lockdown is intentional to trouble Muslims, this could have waited for 2days.  Now if they come out the bla… https://t.co/PbaljrxZQT",2021-05-11 14:45:33,TheUnMask1,,lockdown
"RT @Ojmedianetwork: Photo Speaks: Live Now At The Ongoing Burial Procession Of Late Pastor Dare Adeboye.

#Adeboye #dareadeboye #pdee #past…",2021-05-11 14:45:32,AndyEtonye,,lockdown
"RT @hartabaku: I want ABAYA!!!🥻
Aunty agbaya and you cannot recite ATAYA😒😂😌
#lockdown",2021-05-11 14:45:30,Abeebullah_a,"Oyo State, Nigeria",lockdown
Exclusive: 'Horrific' impact of third lockdown on schoolchildren's physical and mental health revealed' | via… https://t.co/kcW1GPz8aP,2021-05-11 14:45:30,fibeaT,"Southampton, England",lockdown
@IngrahamAngle @cdc They’ve been in lockdown since January and as a result they have ZERO deaths.  GFY,2021-05-11 14:45:29,bchups,"Ottawa, Ontario",lockdown
"@ArianaGrande Love u.    
Politics today makes me feel like the cover of this book which was banned on the Internet… https://t.co/3s37Bx4nBE",2021-05-11 14:45:28,DRPAULTEICH,ABINGTON PA,lockdown
"Finally, good sense prevailed and our state government decided on a 10 day lockdown! Let's hope this augurs well fo… https://t.co/Kt00AzAhEH",2021-05-11 14:45:26,Plawed,Hyderabad,lockdown
"'Love you, bye!' has been quite a staple farewell in our community during lockdown! https://t.co/TjDOFR1hcS",2021-05-11 14:45:26,itsbuckii,Scotland,lockdown
#NagalandLockdown: Violators will be punished under Section 188 of the IPC and relevant provisions of the Disaster… https://t.co/a0GIDd8Vju,2021-05-11 14:45:26,EastMojo,"Guwahati, India",lockdown
@sheelmurray @SuzanneEvans1 @doctor_oxford @sbattrawden @DeborahMeaden No.  But you would be wrong for outlawing th… https://t.co/dV6S3XQfwL,2021-05-11 14:45:25,vegimike,London,lockdown
@AdvaitaKala If lockdown continues n barber shops are closed. We all will be forced to sport hairstyle of Jairam Ra… https://t.co/QFUzHA6PRO,2021-05-11 14:45:23,TambePraveen,"Mumbai, India",lockdown
RT @nailainayat: Lockdown startup. A barber sneaked into a bank office in Larkana and turned it into his salon. https://t.co/76HP7glf2b,2021-05-11 14:45:23,sunilduna,India,lockdown
"RT @NELiveTV: #Nagaland to go under lockdown from May 14.

https://t.co/1hcUpcVJSa via @NELiveTV",2021-05-11 14:45:21,nagalandbot,,lockdown
If this Panorama doesn't show you that the only way to solve the many layers of the drug problem is legally regulat… https://t.co/zAcTsz5B1u,2021-05-11 14:45:19,cara_films,Bristol,lockdown
Government of India: National Lockdown to control the rising Covid Trajectory in India - Sign the Petition!… https://t.co/eclX4nN0De,2021-05-11 14:45:17,envsingh,New Delhi,lockdown
"Gwyneth Paltrow trolled for saying eating bread, drinking alcohol was lockdown's low point: 'Was it sourdough?'… https://t.co/ieuAzRyzvL",2021-05-11 14:45:16,OMAHAGEMGIRL,"Omaha, NE",lockdown
@Mista_Nightmare Yeah I remember watching the lockdown stories and it felt like I watched it yesterday,2021-05-11 14:45:16,Toad68101257,,lockdown
The #LEADING model for #leadership  https://t.co/53nCHUipXC  via @ceoworld,2021-05-11 14:45:16,danusiaj,"Woking, South East",lockdown
